"image","xmin","ymin","xmax","ymax","label"
"Screen%20Shot%202019-10-19%20at%204.28.12%20PM.png",692.7000814205956,315.8797916666667,812.4303078473946,347.3876041666667,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.28.12%20PM.png",139.76370580024815,66.9815625,1187.8815524193549,299.04093750000004,"BODY"
"Screen%20Shot%202019-10-19%20at%204.28.12%20PM.png",152.44038849255583,314.9509375,239.7459289702233,346.54354166666667,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.28.12%20PM.png",420.23627481389576,315.76416666666665,546.1543889578163,345.52604166666663,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.28.12%20PM.png",560.7483909739454,26.088854166666668,635.7167338709678,56.1821875,"DATE"
"Screen%20Shot%202019-10-19%20at%204.28.12%20PM.png",292.28125,23.036354166666666,540.155532723325,57.61208333333333,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.28.31%20PM.png",689.5871588089329,231.50436422413793,819.3343930934657,264.14164870689655,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.28.31%20PM.png",143.07281327543424,58.22087823275862,1186.5272694375517,212.6431573275862,"BODY"
"Screen%20Shot%202019-10-19%20at%204.28.31%20PM.png",149.81262923904052,232.29024784482758,247.64779776674936,264.1609105603448,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.28.31%20PM.png",417.5335246071133,234.75961745689654,523.999508891646,263.77182112068965,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.28.31%20PM.png",635.7456575682382,19.165544181034484,698.984387923904,49.144692887931036,"DATE"
"Screen%20Shot%202019-10-19%20at%204.28.31%20PM.png",400.7764164598842,16.753960129310343,618.0950423904053,52.238146551724135,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.30.01%20PM.png",690.359375,124.4685782967033,819.5798051075269,155.83104395604397,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.30.01%20PM.png",145.05225134408602,61.50412087912088,1189.1873319892472,101.76382211538461,"BODY"
"Screen%20Shot%202019-10-19%20at%204.30.01%20PM.png",152.1817876344086,123.11255151098902,261.512936827957,154.28185096153848,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.30.01%20PM.png",420.79334677419354,125.48463255494507,536.0329301075269,153.56327266483518,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.30.01%20PM.png",319.2757056451613,22.731799450549453,425.5154569892473,53.26365041208791,"DATE"
"Screen%20Shot%202019-10-19%20at%204.30.01%20PM.png",217.74260752688173,22.059581043956044,307.93413978494624,54.56945398351648,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.32.57%20PM.png",693.6092069892474,167.95176478794644,838.78125,196.84769112723217,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.32.57%20PM.png",142.91532258064515,106.84601702008929,1189.7476478494623,148.29293387276786,"BODY"
"Screen%20Shot%202019-10-19%20at%204.32.57%20PM.png",153.25604838709677,164.77723911830358,258.9007056451613,197.908447265625,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.32.57%20PM.png",419.3481182795699,165.47408621651786,509.86038306451616,198.47366768973214,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.32.57%20PM.png",578.8449260752689,23.25146484375,646.7822580645162,52.80939592633929,"DATE"
"Screen%20Shot%202019-10-19%20at%204.32.57%20PM.png",377.703125,21.400948660714285,559.4386760752689,56.990478515625,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.29.00%20PM.png",691.8559049317618,272.7792792792793,815.7950139578163,300.34731606606607,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.29.00%20PM.png",142.84044794251446,56.31728603603604,1183.0369559036392,248.97804054054052,"BODY"
"Screen%20Shot%202019-10-19%20at%204.29.00%20PM.png",148.53853261993382,272.25985360360363,242.7568625930521,301.7478415915916,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.29.00%20PM.png",419.30905577956986,271.9943693693694,539.7800997725392,302.5635322822823,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.29.00%20PM.png",881.5152308209264,18.96480855855856,943.586674162531,49.17999249249249,"DATE"
"Screen%20Shot%202019-10-19%20at%204.29.00%20PM.png",678.594977770885,17.772053303303302,861.7257289081886,55.53622372372372,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.31.05%20PM.png",689.0952944065343,127.31483957219253,801.7112864454094,157.2755681818182,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.31.05%20PM.png",140.15288978494624,62.40825534759359,1181.925790942928,103.01955213903744,"BODY"
"Screen%20Shot%202019-10-19%20at%204.31.05%20PM.png",152.1796164185277,126.4654077540107,256.413810483871,156.77590240641712,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.31.05%20PM.png",418.0748552522746,125.50835561497327,552.1605536600496,158.13653074866312,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.31.05%20PM.png",524.6813288358147,24.987132352941178,594.9115681865178,55.69351604278075,"DATE"
"Screen%20Shot%202019-10-19%20at%204.31.05%20PM.png",324.61011812448305,26.09024064171123,508.8174304693962,56.216243315508024,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.31.54%20PM.png",690.5846515715467,236.22742764261744,833.6189516129032,268.5917837667785,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.31.54%20PM.png",138.9595998759305,62.49735213926174,1186.3616625310174,213.3665845218121,"BODY"
"Screen%20Shot%202019-10-19%20at%204.31.54%20PM.png",148.48777398676592,236.5819788171141,242.80668424317616,268.96945784395973,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.31.54%20PM.png",419.2743227874276,237.69187814597316,540.8451974772539,269.5475304110738,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.31.54%20PM.png",608.8749741521918,24.25207109899329,696.0804900744416,54.06134647651007,"DATE"
"Screen%20Shot%202019-10-19%20at%204.31.54%20PM.png",342.59447373862696,25.543099832214764,592.2295543837882,55.564335151006716,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.35.08%20PM.png",689.8683054177005,161.5517367356115,819.9351995450785,191.77843974820144,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.35.08%20PM.png",136.8644799421009,62.10892535971223,1185.187008891646,143.7606789568345,"BODY"
"Screen%20Shot%202019-10-19%20at%204.35.08%20PM.png",149.7856699751861,160.71627697841726,242.5563482216708,192.73325089928056,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.35.08%20PM.png",417.2292700578991,160.10026978417267,521.276623242349,192.0402428057554,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.35.08%20PM.png",461.242193961952,21.59105215827338,525.4090932588916,52.283610611510795,"DATE"
"Screen%20Shot%202019-10-19%20at%204.35.08%20PM.png",255.34659325889163,22.337960881294965,441.2538254755997,57.32331946942446,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.35.33%20PM.png",691.8667997828784,238.42260416666667,814.6639655707196,270.5470833333333,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.35.33%20PM.png",137.8926799007444,63.115833333333335,1188.5065136476428,216.195625,"BODY"
"Screen%20Shot%202019-10-19%20at%204.35.33%20PM.png",152.6139888337469,238.56520833333335,246.3736042183623,269.2790625,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.35.33%20PM.png",419.4685755272953,241.24770833333335,529.8166679590571,270.0498958333334,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.35.33%20PM.png",785.6919975186104,26.682395833333334,856.6289547146401,54.76770833333333,"DATE"
"Screen%20Shot%202019-10-19%20at%204.35.33%20PM.png",507.9391671836228,25.283333333333335,771.6342276674939,60.25989583333333,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.36.18%20PM.png",693.1201664598842,242.2904473244147,833.1469447890819,271.3011078595318,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.36.18%20PM.png",144.52841320306038,61.404995819397996,1193.904789598842,215.53814799331104,"BODY"
"Screen%20Shot%202019-10-19%20at%204.36.18%20PM.png",153.48136373035567,239.65311454849498,263.95914753928867,270.2183319397993,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.36.18%20PM.png",420.4093452750207,238.4581939799331,558.4427083333334,271.8038252508361,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.36.18%20PM.png",558.4736740074442,25.847408026755854,618.1754936931349,54.41335702341137,"DATE"
"Screen%20Shot%202019-10-19%20at%204.36.18%20PM.png",360.1888505479735,24.559678093645484,536.8751163151364,57.2633779264214,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.36.29%20PM.png",690.86377558933,241.55046452702703,818.8342315446649,268.2665223817568,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.36.29%20PM.png",147.07806684243175,64.75358952702703,1185.8870773883375,216.59158572635135,"BODY"
"Screen%20Shot%202019-10-19%20at%204.36.29%20PM.png",149.97140586228286,238.1863914695946,262.5570138027295,269.74239864864865,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.36.29%20PM.png",419.5303000930521,240.53315033783784,535.9698356079405,269.5535789695946,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.36.29%20PM.png",556.5704094292804,22.893422719594597,619.0048076923077,54.434016047297305,"DATE"
"Screen%20Shot%202019-10-19%20at%204.36.29%20PM.png",363.13719370347394,26.60430743243243,537.570816532258,56.36074746621622,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.36.44%20PM.png",692.2258064516129,165.38504464285714,820.0744287634409,194.74166434151786,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.36.44%20PM.png",142.3820564516129,68.02776227678572,1188.1787634408602,141.54900251116072,"BODY"
"Screen%20Shot%202019-10-19%20at%204.36.44%20PM.png",153.09375,164.51785714285714,262.231686827957,195.794677734375,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.36.44%20PM.png",418.335685483871,164.2236328125,551.4899193548388,194.033203125,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.36.44%20PM.png",648.9269153225806,23.623116629464285,718.2592405913978,54.95413643973214,"DATE"
"Screen%20Shot%202019-10-19%20at%204.36.44%20PM.png",438.8664314516129,24.401262555803573,631.4064180107528,62.95626395089286,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.37.03%20PM.png",690.5885028949544,239.530148909396,811.504652605459,269.9444735738255,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.37.03%20PM.png",141.18951612903226,63.43382969798658,1185.2255221257237,215.7944893036913,"BODY"
"Screen%20Shot%202019-10-19%20at%204.37.03%20PM.png",149.11553970223324,239.74596266778525,255.80104942100908,270.1410182466443,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.37.03%20PM.png",417.7877119520265,238.92124580536913,519.2662324234905,270.1371644295302,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.37.03%20PM.png",518.1223893713812,25.05366505872483,596.3620244003308,54.165399538590606,"DATE"
"Screen%20Shot%202019-10-19%20at%204.37.03%20PM.png",342.4519747725393,25.107618498322147,497.61024090157156,60.003932466442954,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.41.34%20PM.png",690.0069530603805,160.0012726244344,810.033447063689,192.06394937782807,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.41.34%20PM.png",140.72735732009926,66.4103153280543,1185.2601840363936,138.47716346153845,"BODY"
"Screen%20Shot%202019-10-19%20at%204.41.34%20PM.png",150.2824906947891,160.27099830316743,234.27215157154674,190.78467901583713,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.41.34%20PM.png",417.55663254755996,162.6214649321267,519.5011631513647,191.00045955882354,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.41.34%20PM.png",340.2567204301075,21.21585124434389,448.8524865591398,54.61559671945702,"DATE"
"Screen%20Shot%202019-10-19%20at%204.41.34%20PM.png",195.22358354011578,19.859516402714934,320.51868796526054,58.7770786199095,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.39.12%20PM.png",691.3703215467328,349.61627286585366,824.002197063689,380.67839176829267,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.39.12%20PM.png",141.85964640198512,60.530716463414635,1186.3192979735318,328.38856707317075,"BODY"
"Screen%20Shot%202019-10-19%20at%204.39.12%20PM.png",148.63797559966915,348.738681402439,254.47619416873448,381.06714939024386,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.39.12%20PM.png",417.4102822580645,350.16669207317074,528.3746122828784,379.4120426829268,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.39.12%20PM.png",618.6919975186104,18.806631097560974,694.5361093879238,49.16821646341463,"DATE"
"Screen%20Shot%202019-10-19%20at%204.39.12%20PM.png",379.193600082713,20.207698170731707,603.8412944582299,56.93567073170732,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.40.28%20PM.png",693.3291847601323,355.16254550970876,820.8535721670802,385.9466777912622,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.40.28%20PM.png",139.90291563275434,62.72489381067961,1194.0557472601322,337.7589502427184,"BODY"
"Screen%20Shot%202019-10-19%20at%204.40.28%20PM.png",152.47497932175352,354.7989229368932,253.50823252688173,386.86347087378635,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.40.28%20PM.png",421.7176450062035,354.94591929611653,537.4828176695617,385.18461771844665,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.40.28%20PM.png",623.4744946753516,21.84056432038835,682.7931141439207,53.78132584951456,"DATE"
"Screen%20Shot%202019-10-19%20at%204.40.28%20PM.png",383.2931141439206,22.049453883495147,599.0193535463193,58.183479975728154,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.37.32%20PM.png",689.7412311311001,166.2774474557522,820.5126589640199,195.3742740597345,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.37.32%20PM.png",141.7331278432589,66.23240459070796,1184.982455800248,147.13792865044246,"BODY"
"Screen%20Shot%202019-10-19%20at%204.37.32%20PM.png",148.31937551695614,162.8086974557522,246.0595985835401,196.25297289823007,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.37.32%20PM.png",415.8256113006617,165.52921045353983,516.541757133995,195.957515210177,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.37.32%20PM.png",656.56007676799,24.13543971238938,717.0282128825476,56.40555862831859,"DATE"
"Screen%20Shot%202019-10-19%20at%204.37.32%20PM.png",387.56972446236557,24.795423119469024,636.5206588606286,60.31173949115043,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.41.42%20PM.png",692.8131720430108,125.34845430107526,825.3375336021506,155.2654569892473,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.41.42%20PM.png",139.1438172043011,60.82711693548387,1188.565188172043,103.78209005376344,"BODY"
"Screen%20Shot%202019-10-19%20at%204.41.42%20PM.png",152.71118951612902,124.42489919354838,250.20228494623655,156.23538306451613,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.41.42%20PM.png",419.70362903225805,127.34627016129032,547.0267137096774,156.29334677419354,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.41.42%20PM.png",557.5645161290323,22.33921370967742,641.4457325268818,55.92725134408602,"DATE"
"Screen%20Shot%202019-10-19%20at%204.41.42%20PM.png",331.4287634408602,20.712365591397848,536.3652553763441,56.34459005376344,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.41.54%20PM.png",689.8993292493797,197.11819852941179,796.4706498138958,226.61470588235295,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.41.54%20PM.png",132.99715027915633,58.22481617647059,1187.1292842741937,174.54319852941177,"BODY"
"Screen%20Shot%202019-10-19%20at%204.41.54%20PM.png",151.3602085918114,196.3075367647059,257.5688973325062,227.76893382352944,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.41.54%20PM.png",418.5002714019851,198.7125,504.58675170595535,227.24007352941177,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.41.54%20PM.png",502.52669432382135,21.938051470588235,568.1244765818858,51.73952205882353,"DATE"
"Screen%20Shot%202019-10-19%20at%204.41.54%20PM.png",274.053214174938,20.444117647058825,484.2793695719603,57.18253676470589,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.42.58%20PM.png",689.6058467741935,274.16434487951807,803.8523185483871,305.04169804216866,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.42.58%20PM.png",145.4773185483871,61.19126506024096,1188.7274865591398,250.97449171686748,"BODY"
"Screen%20Shot%202019-10-19%20at%204.42.58%20PM.png",151.71807795698925,272.6554028614458,247.5011760752688,302.91142695783134,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.42.58%20PM.png",420.4610215053763,274.5386859939759,533.5868615591397,303.25875376506025,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.42.58%20PM.png",530.3640793010753,19.654838102409638,606.311995967742,52.11059864457832,"DATE"
"Screen%20Shot%202019-10-19%20at%204.42.58%20PM.png",314.73521505376345,20.662085843373493,514.5863575268818,54.97797439759036,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.42.44%20PM.png",689.8297921836228,203.02692307692308,792.9759356906534,231.3,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.42.44%20PM.png",142.14464433416046,64.35000000000001,1186.519566790736,177.89230769230772,"BODY"
"Screen%20Shot%202019-10-19%20at%204.42.44%20PM.png",150.62910980148882,203.80769230769232,260.18000413564926,232.31538461538463,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.42.44%20PM.png",417.8146712158809,203.64615384615385,537.2596153846154,231.28076923076924,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.42.44%20PM.png",537.0246846567411,23.630769230769232,607.2920802315964,57.784615384615385,"DATE"
"Screen%20Shot%202019-10-19%20at%204.42.44%20PM.png",351.5102874276261,24.196153846153848,523.656741108354,59.800000000000004,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.42.06%20PM.png",690.5050015508684,124.06245754076086,793.4114260235731,152.66223675271738,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.42.06%20PM.png",142.38699984491316,60.170813519021735,1188.9308700372208,104.6585003396739,"BODY"
"Screen%20Shot%202019-10-19%20at%204.42.06%20PM.png",151.42964872828784,123.66835088315217,244.45628489454094,152.66223675271738,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.42.06%20PM.png",418.58514267990074,123.93881623641303,511.2761515198511,151.6190132472826,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.42.06%20PM.png",651.6416718362283,24.631666100543477,727.7750659119107,53.316448709239125,"DATE"
"Screen%20Shot%202019-10-19%20at%204.42.06%20PM.png",395.01021634615387,22.626358695652172,634.5632560483871,58.09595788043478,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.43.24%20PM.png",693.1261760752689,162.77230113636364,814.7688172043011,194.74847301136364,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.43.24%20PM.png",141.40826612903226,62.121484375,1190.1765793010752,147.9280184659091,"BODY"
"Screen%20Shot%202019-10-19%20at%204.43.24%20PM.png",152.28225806451613,162.49360795454547,273.76646505376345,194.23753551136366,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.43.24%20PM.png",419.9432123655914,165.72954545454547,530.5456989247313,193.94723011363638,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.43.24%20PM.png",512.0436827956989,23.510866477272728,584.030745967742,53.38522727272728,"DATE"
"Screen%20Shot%202019-10-19%20at%204.43.24%20PM.png",342.9944556451613,23.131534090909092,491.5052083333333,58.77716619318182,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.43.47%20PM.png",693.2921319272126,200.68846153846155,824.6030035153019,231.5769230769231,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.43.47%20PM.png",138.15082196029778,65.23846153846154,1186.2461228287839,185.3423076923077,"BODY"
"Screen%20Shot%202019-10-19%20at%204.43.47%20PM.png",152.68956782464846,200.65,259.07852564102564,231.92307692307693,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.43.47%20PM.png",419.28587675765095,201.88846153846154,548.6941945822994,231.76923076923077,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.43.47%20PM.png",343.5534532671629,24.565384615384616,415.6964433416046,56.23461538461539,"DATE"
"Screen%20Shot%202019-10-19%20at%204.43.47%20PM.png",202.0827905293631,26.06153846153846,327.5820150951199,60.98846153846154,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.43.08%20PM.png",694.4981389578164,279.65221624629083,802.9825074958644,308.71926001483683,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.43.08%20PM.png",134.27490436311,59.6788065652819,1187.9477680417701,262.70289317507417,"BODY"
"Screen%20Shot%202019-10-19%20at%204.43.08%20PM.png",154.26324700165426,275.5832946958457,253.4850082712986,309.0251066394659,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.43.08%20PM.png",422.7782193444996,279.28829747774483,533.9682136579818,309.1722227373888,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.43.08%20PM.png",815.3649064309346,25.911790615727003,897.2729851633582,58.227002967359056,"DATE"
"Screen%20Shot%202019-10-19%20at%204.43.08%20PM.png",602.9171577750207,26.597041913946587,796.7274413254756,56.930058419881306,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.44.24%20PM.png",693.7069633995037,126.84438688858695,818.3905862282878,157.828125,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.44.24%20PM.png",138.48677884615384,59.85398267663043,1183.4952504652606,110.45418648097825,"BODY"
"Screen%20Shot%202019-10-19%20at%204.44.24%20PM.png",152.23206808312656,126.1257218070652,285.3179474255583,157.91312839673913,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.44.24%20PM.png",418.7394540942928,127.81806216032608,550.6795711848636,156.25556216032606,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.44.24%20PM.png",509.7098906637717,24.291652513586957,572.5262096774194,55.13243036684783,"DATE"
"Screen%20Shot%202019-10-19%20at%204.44.24%20PM.png",338.24290477667495,25.450789741847824,488.0792881513648,57.53184442934783,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.44.08%20PM.png",694.8743796526055,164.09974888392858,822.1153846153846,194.19967215401786,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.44.08%20PM.png",143.3080024813896,63.25048828125,1192.6876550868487,134.94831194196428,"BODY"
"Screen%20Shot%202019-10-19%20at%204.44.08%20PM.png",153.52434863523573,162.25310407366072,283.4987593052109,193.33635602678572,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.44.08%20PM.png",419.0718052109181,163.75519670758928,550.228753101737,193.94029017857142,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.44.08%20PM.png",725.849100496278,24.258021763392858,793.1567928039702,53.58754185267857,"DATE"
"Screen%20Shot%202019-10-19%20at%204.44.08%20PM.png",475.1008064516129,21.915841238839285,702.5473014888338,59.123604910714285,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.46.31%20PM.png",691.3100056865178,276.81035850253807,803.6751641335815,308.20098350253807,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.46.31%20PM.png",138.62628592845326,65.595019035533,1191.766626602564,270.85636104060916,"BODY"
"Screen%20Shot%202019-10-19%20at%204.46.31%20PM.png",146.17218517369727,277.27284263959393,242.54454223531843,308.99769987309645,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.46.31%20PM.png",418.2051540529363,277.9257614213198,511.4977900124069,309.49127538071065,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.46.31%20PM.png",460.4551992866005,23.073683375634516,567.5502675248139,57.530694796954315,"DATE"
"Screen%20Shot%202019-10-19%20at%204.46.31%20PM.png",312.45770652398676,21.977712563451778,445.87215674110837,60.84969860406092,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.48.44%20PM.png",691.2442876344086,202.95894724334602,828.0386424731182,236.3046577946768,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.48.44%20PM.png",142.19270833333334,61.061074144486696,1185.5278897849462,178.64187262357416,"BODY"
"Screen%20Shot%202019-10-19%20at%204.48.44%20PM.png",152.96236559139786,202.72724572243345,279.40440188172045,236.215838878327,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.48.44%20PM.png",420.2407594086022,205.27210076045628,556.1386088709678,233.74049429657796,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.48.44%20PM.png",518.1607862903226,22.606345057034222,597.7836021505376,54.70086739543727,"DATE"
"Screen%20Shot%202019-10-19%20at%204.48.44%20PM.png",347.8827284946237,26.359909695817493,500.05678763440864,59.86008792775666,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.47.15%20PM.png",690.3035049627791,197.5775331439394,782.6659429280396,233.46294981060606,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.47.15%20PM.png",138.61683209263853,60.95288825757576,1184.5245812655087,178.0459872159091,"BODY"
"Screen%20Shot%202019-10-19%20at%204.47.15%20PM.png",149.19256617038874,198.23922821969697,245.2214640198511,233.6629971590909,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.47.15%20PM.png",417.08291976840366,202.05936316287878,527.9856286186931,231.73561789772725,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.47.15%20PM.png",644.3456627377998,26.433179450757574,693.7427367659222,53.520359848484844,"DATE"
"Screen%20Shot%202019-10-19%20at%204.47.15%20PM.png",385.58294561621176,24.94051846590909,627.5038254755997,58.12144886363636,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.48.58%20PM.png",691.1878295595534,424.23083696209017,798.623294044665,456.1653432377049,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.48.58%20PM.png",142.2519773573201,63.348152535860656,1186.7049278846155,408.93298539959017,"BODY"
"Screen%20Shot%202019-10-19%20at%204.48.58%20PM.png",152.72972239454094,424.6089427510246,281.77650046526054,456.30809746413934,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.48.58%20PM.png",419.21010390818856,426.78883837090166,557.2956730769231,456.35825435450823,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.48.58%20PM.png",603.2226077853597,19.457015240778688,676.1000310173697,51.07514728483606,"DATE"
"Screen%20Shot%202019-10-19%20at%204.48.58%20PM.png",370.0387717121588,18.176085425204917,588.3199829404466,58.683561731557376,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.48.26%20PM.png",690.5821572580645,311.7486595174263,803.3297921836229,346.445207774799,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.48.26%20PM.png",141.34925558312656,63.09584450402145,1188.132308467742,292.5678619302949,"BODY"
"Screen%20Shot%202019-10-19%20at%204.48.26%20PM.png",153.1926566377171,313.7449731903485,272.4830955334987,344.144436997319,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.48.26%20PM.png",419.5148689516129,314.4463806970509,542.7595378411911,344.7764745308311,"RETWEETS"
"Screen%20Shot%202019-10-19%20at%204.48.26%20PM.png",548.823976426799,20.128853887399465,634.6674162531018,53.249162198391424,"DATE"
"Screen%20Shot%202019-10-19%20at%204.48.26%20PM.png",295.32504264888337,22.263907506702413,528.535883219603,54.95643431635389,"HANDLE"
"Screen%20Shot%202019-10-19%20at%204.49.54%20PM.png",692.2144204921423,278.773927238806,831.0877274607113,309.1517723880597,"LIKES"
"Screen%20Shot%202019-10-19%20at%204.49.54%20PM.png",144.1877907878412,66.8684235074627,1185.4898676592225,255.1553171641791,"BODY"
"Screen%20Shot%202019-10-19%20at%204.49.54%20PM.png",152.61819556451613,277.1518656716418,273.60108431555005,312.01263992537315,"COMMENTS"
"Screen%20Shot%202019-10-19%20at%204.49.54%20PM.png",419.7474539909016,278.84748134328356,559.1007289081886,310.32863805970146,"RETWEETS"
